2018;Past President;Caroline Strotzer
2018;Ressort Gesellschafts- und Wirtschaftspolitik;Dr. Jan Barth
2018;Ressort Internationales ;Gaétan Joffroy
2018;Ressort Finanzen;Hanna Koglin
2018;Ressort Netzwerk;Johannes Nägele
2018;Ressort Bildung und Soziales ;Massuma Ahmadi
2018;Mittelstand und Umwelt;Jana Weitze
2019;Past President;Christoffer Wiese
2019;Ressort Politik;Dr. Jan Barth
2019;Ressort Internationales;Katharina Wolf
2019;Ressort Finanzen;Jürgen Luhr
2019;Ressort Kommunikation;Johannes Nägele
2019;Ressort Bildung und Soziales;Massuma Ahmadi
2019;Ressort Mittelstand und Umwelt;Nico Herr
2020;Past President;Jana Weitze
2020;Deputy;Fritz Hauser
2020;Ressort Politik;Susanne Schulz
2020;Ressort Internationales;Wolfgang Packi
2020;Ressort Finanzen;Jürgen Luhr
2020;Ressort Netzwerk;Khaled Chtioui
2020;Ressort Bildung und Soziales;Daniel Kemen
2020;Ressort Mittelstand und Umwelt;Nico Herr
2020;Stabsstelle Presse;Alica Ruder
2021;Past President;Gaétan Joffroy
2021;Deputy;Stefan Duncker
2021;Ressort Politik;Susanne Schulz
2021;Ressort Internationales;Wolfgang Packi
2021;Ressort Finanzen;Fritz Hauser
2021;Ressort Bildung und Soziales;Lisa Gross
2021;Ressort Mittelstand und Umwelt;Ferdinand Becherer
2021;Stabsstelle Presse;Alica Ruder
2022;Deputy;Andreas Lieb
2022;Ressort Internationales;Wolfgang Packi
2022;Ressort Finanzen;Josa Rudow
2022;Ressort Netzwerk;Jonas Zinser
2022;Ressort Bildung und Soziales;Lisa Gross
2022;Ressort Mittelstand und Umwelt;Ferdinand Becherer
2022;Stabsstelle Presse;Alica Ruder
2022;Stabsstelle Miglieder;Caroline Strotzer